Customer ID,FirstPurchase,LastPurchase,Orders,Monetary,AverageOrderValue,RecencyDays,CustomerAgeDays,RepeatCustomer,SecondPurchase,DaysToSecondPurchase,EligibleFor90DayRepeat,RepeatWithin90Days,R_Score,F_Score,M_Score,RFM_Score,RFM Segment,Lifecycle,CRM Priority
14894,2009-12-02 10:42:00,2011-09-15 13:51:00,3,1492.81,497.6033333333333,85,738,True,2010-09-22 15:23:00,294.0,True,False,3,3,4,10,Needs Attention,Active repeat,Develop loyalty
14895,2009-12-10 14:22:00,2011-12-02 09:23:00,38,25119.54,661.0405263157895,8,729,True,2009-12-11 12:28:00,0.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
14896,2009-12-06 12:42:00,2011-05-19 10:20:00,8,1826.0,228.25,205,734,True,2010-01-31 10:31:00,55.0,True,True,2,4,4,10,At Risk,Dormant,Low-cost reactivation
14897,2009-12-15 17:05:00,2011-12-02 10:32:00,8,3140.54,392.5675,8,724,True,2010-04-26 09:13:00,131.0,True,False,5,4,5,14,Champions,Active repeat,Protect high-value active
14898,2009-12-03 16:40:00,2011-11-16 14:54:00,14,3365.95,240.42499999999998,23,736,True,2009-12-13 16:05:00,9.0,True,True,4,5,5,14,Champions,Active repeat,Protect high-value active
14899,2010-11-09 15:20:00,2010-11-09 15:20:00,1,1331.38,1331.38,395,395,False,,,True,False,2,1,4,7,Hibernating,Dormant,Low-cost reactivation
14900,2010-07-05 15:09:00,2010-07-05 15:09:00,1,13.919999999999998,13.919999999999998,522,522,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
14901,2010-07-29 11:11:00,2011-11-28 17:09:00,12,1919.0,159.91666666666666,11,499,True,2010-09-01 11:43:00,34.0,True,True,5,5,4,14,Champions,Active repeat,Develop loyalty
14902,2010-06-04 12:35:00,2011-11-14 10:34:00,3,1035.6200000000001,345.2066666666667,26,554,True,2010-11-09 10:29:00,157.0,True,False,4,3,3,10,Potential Loyalists,Active repeat,Develop loyalty
14903,2011-03-06 11:50:00,2011-11-18 16:07:00,5,2795.33,559.066,21,279,True,2011-04-07 12:35:00,32.0,True,True,4,4,4,12,Champions,Active repeat,Protect high-value active
14904,2010-10-08 12:48:00,2011-12-07 12:55:00,4,1630.49,407.6225,2,428,True,2010-10-27 15:40:00,19.0,True,True,5,3,4,12,Potential Loyalists,Active repeat,Develop loyalty
14905,2009-12-03 14:36:00,2011-07-05 12:41:00,8,1971.39,246.42375,158,736,True,2010-03-03 14:43:00,90.0,True,True,3,4,4,11,Loyal Customers,At risk,Test win-back
14906,2010-09-20 16:30:00,2010-09-20 16:30:00,1,68.44,68.44,445,445,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
14907,2010-04-16 13:40:00,2011-12-06 14:14:00,16,5547.72,346.7325,3,602,True,2010-10-12 12:19:00,178.0,True,False,5,5,5,15,Champions,Active repeat,Protect high-value active
14908,2010-09-02 16:39:00,2011-09-26 12:56:00,2,381.90000000000003,190.95000000000002,74,463,True,2011-09-26 12:56:00,388.0,True,False,3,2,2,7,Needs Attention,Active repeat,Develop loyalty
14909,2010-02-14 15:47:00,2010-09-28 16:56:00,3,1404.6799999999998,468.22666666666663,437,663,True,2010-05-24 14:43:00,98.0,True,False,1,3,4,8,At Risk,Dormant,Low-cost reactivation
14910,2011-10-16 11:06:00,2011-12-07 10:06:00,4,434.35,108.5875,3,55,True,2011-11-08 12:09:00,23.0,False,False,5,3,2,10,Potential Loyalists,Active repeat,Develop loyalty
14911,2009-12-01 11:41:00,2011-12-08 15:54:00,398,291420.81,732.2130904522613,1,739,True,2009-12-07 09:42:00,5.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
14912,2010-01-26 16:29:00,2011-11-23 09:20:00,6,1889.25,314.875,17,682,True,2010-04-28 09:41:00,91.0,True,False,5,4,4,13,Champions,Active repeat,Develop loyalty
14913,2010-08-11 08:40:00,2011-11-04 08:29:00,8,4073.13,509.14125,36,486,True,2010-09-13 14:45:00,33.0,True,True,4,4,5,13,Champions,Active repeat,Protect high-value active
14915,2009-12-03 10:17:00,2011-09-09 13:34:00,11,1811.25,164.6590909090909,91,737,True,2010-03-03 12:45:00,90.0,True,True,3,5,4,12,Loyal Customers,At risk,Test win-back
14916,2010-04-01 10:57:00,2011-09-30 09:20:00,8,3042.9500000000003,380.36875000000003,71,618,True,2010-04-07 14:54:00,6.0,True,True,3,4,5,12,Loyal Customers,Active repeat,Protect high-value active
14917,2010-04-22 09:44:00,2010-04-22 11:28:00,2,1123.75,561.875,597,597,True,2010-04-22 11:28:00,0.0,True,True,1,2,3,6,Hibernating,Dormant,Low-cost reactivation
14918,2010-04-08 11:18:00,2011-08-16 11:50:00,9,5955.81,661.7566666666667,116,611,True,2010-06-10 14:36:00,63.0,True,True,3,5,5,13,Loyal Customers,At risk,Win back high-value
14919,2010-06-18 13:06:00,2010-06-18 13:06:00,1,359.35,359.35,539,539,False,,,True,False,1,1,2,4,Hibernating,Dormant,Low-cost reactivation
14920,2010-05-23 15:25:00,2011-05-11 10:32:00,3,1607.17,535.7233333333334,213,565,True,2011-05-11 10:31:00,352.0,True,False,2,3,4,9,At Risk,Dormant,Low-cost reactivation
14921,2011-05-22 12:51:00,2011-11-09 13:17:00,2,1316.07,658.035,30,201,True,2011-11-09 13:17:00,171.0,True,False,4,2,4,10,Potential Loyalists,Active repeat,Develop loyalty
14922,2010-07-20 09:45:00,2010-11-11 11:14:00,2,843.74,421.87,394,508,True,2010-11-11 11:14:00,114.0,True,False,2,2,3,7,Hibernating,Dormant,Low-cost reactivation
14923,2011-10-20 11:51:00,2011-10-20 11:51:00,1,749.1,749.1,51,51,False,,,False,False,4,1,3,8,New Customers,New,Drive second purchase
14924,2010-03-10 12:51:00,2011-04-08 09:25:00,3,931.01,310.33666666666664,246,639,True,2010-04-08 15:40:00,29.0,True,True,2,3,3,8,At Risk,Dormant,Low-cost reactivation
14926,2010-04-20 09:59:00,2010-11-23 07:13:00,2,359.4,179.7,382,599,True,2010-11-23 07:13:00,216.0,True,False,2,2,2,6,Hibernating,Dormant,Low-cost reactivation
14927,2010-11-08 12:30:00,2010-11-08 12:30:00,1,308.2,308.2,397,397,False,,,True,False,2,1,2,5,Hibernating,Dormant,Low-cost reactivation
14928,2010-03-22 09:14:00,2010-03-22 09:14:00,1,223.91000000000003,223.91000000000003,628,628,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
14929,2010-10-14 12:22:00,2011-11-07 17:21:00,2,836.69,418.345,32,422,True,2011-11-07 17:21:00,389.0,True,False,4,2,3,9,Potential Loyalists,Active repeat,Develop loyalty
14930,2010-04-12 11:22:00,2011-08-23 10:31:00,6,5236.7300000000005,872.7883333333334,109,607,True,2010-05-25 15:21:00,43.0,True,True,3,4,5,12,Loyal Customers,At risk,Win back high-value
14931,2011-04-13 09:32:00,2011-12-05 10:19:00,5,1257.68,251.536,5,241,True,2011-05-17 17:12:00,34.0,True,True,5,4,4,13,Champions,Active repeat,Develop loyalty
14932,2010-11-19 09:16:00,2010-12-09 11:48:00,2,666.13,333.065,366,386,True,2010-12-09 11:48:00,20.0,True,True,2,2,3,7,Hibernating,Dormant,Low-cost reactivation
14933,2010-09-21 17:29:00,2010-09-22 10:47:00,4,1770.0,442.5,444,444,True,2010-09-22 10:44:00,0.0,True,True,1,3,4,8,At Risk,Dormant,Low-cost reactivation
14934,2010-09-24 12:08:00,2011-09-19 10:10:00,5,3503.5,700.7,82,442,True,2010-09-24 12:11:00,0.0,True,True,3,4,5,12,Loyal Customers,Active repeat,Protect high-value active
14935,2010-03-30 11:48:00,2011-02-15 14:44:00,2,2849.83,1424.915,297,620,True,2011-02-15 14:44:00,322.0,True,False,2,2,4,8,Hibernating,Dormant,Low-cost reactivation
14936,2010-05-05 12:26:00,2011-11-06 10:30:00,12,12410.81,1034.2341666666666,34,584,True,2010-05-05 12:31:00,0.0,True,True,4,5,5,14,Champions,Active repeat,Protect high-value active
14937,2011-08-01 14:16:00,2011-10-14 12:29:00,3,1621.8799999999999,540.6266666666667,57,130,True,2011-10-14 12:28:00,73.0,True,True,4,3,4,11,Potential Loyalists,Active repeat,Develop loyalty
14938,2010-05-26 13:35:00,2010-05-26 13:38:00,2,2322.43,1161.215,562,562,True,2010-05-26 13:38:00,0.0,True,True,1,2,4,7,Hibernating,Dormant,Low-cost reactivation
14940,2009-12-06 15:46:00,2010-10-18 10:47:00,2,531.49,265.745,418,733,True,2010-10-18 10:47:00,315.0,True,False,1,2,2,5,Hibernating,Dormant,Low-cost reactivation
14941,2010-05-10 11:30:00,2010-05-10 11:30:00,1,182.1,182.1,579,579,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
14942,2009-12-10 10:32:00,2010-11-03 10:51:00,4,746.56,186.64,402,730,True,2010-03-11 12:31:00,91.0,True,False,2,3,3,8,At Risk,Dormant,Low-cost reactivation
14943,2010-02-14 16:04:00,2010-02-14 16:04:00,1,107.62,107.62,663,663,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
14944,2010-02-17 08:47:00,2011-11-10 09:10:00,19,9784.67,514.9826315789473,30,661,True,2010-02-17 08:49:00,0.0,True,True,4,5,5,14,Champions,Active repeat,Protect high-value active
14945,2010-10-22 11:26:00,2010-10-22 11:26:00,1,179.4,179.4,414,414,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
14946,2011-11-25 13:33:00,2011-11-25 13:33:00,1,100.9,100.9,14,14,False,,,False,False,5,1,1,7,New Customers,New,Drive second purchase
14947,2010-03-25 11:29:00,2011-09-28 15:48:00,6,1049.79,174.965,72,625,True,2010-04-15 11:44:00,21.0,True,True,3,4,3,10,Loyal Customers,Active repeat,Develop loyalty
14948,2011-05-04 14:52:00,2011-11-16 17:16:00,6,1101.9699999999998,183.66166666666663,23,219,True,2011-07-25 08:50:00,81.0,True,True,4,4,3,11,Loyal Customers,Active repeat,Develop loyalty
14949,2009-12-18 15:28:00,2010-08-27 15:38:00,4,515.0,128.75,469,721,True,2010-01-18 13:47:00,30.0,True,True,1,3,2,6,At Risk,Dormant,Low-cost reactivation
14950,2011-11-20 13:48:00,2011-11-20 13:48:00,1,371.2,371.2,19,19,False,,,False,False,5,1,2,8,New Customers,New,Drive second purchase
14951,2011-09-21 15:15:00,2011-09-21 15:15:00,1,311.69,311.69,79,79,False,,,False,False,3,1,2,6,Needs Attention,New,Drive second purchase
14952,2009-12-03 15:34:00,2011-10-11 10:33:00,32,17629.35,550.9171875,60,736,True,2009-12-16 14:22:00,12.0,True,True,3,5,5,13,Loyal Customers,Active repeat,Protect high-value active
14953,2010-09-30 12:16:00,2011-11-14 14:59:00,4,971.3199999999999,242.82999999999998,25,436,True,2010-10-17 12:37:00,17.0,True,True,4,3,3,10,Potential Loyalists,Active repeat,Develop loyalty
14954,2010-01-05 16:38:00,2011-11-27 14:30:00,2,462.12,231.06,12,703,True,2011-11-27 14:30:00,690.0,True,False,5,2,2,9,Potential Loyalists,Active repeat,Develop loyalty
14955,2009-12-07 11:35:00,2009-12-07 11:35:00,1,163.77,163.77,733,733,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
14956,2010-10-14 16:40:00,2010-10-14 16:40:00,1,1325.0,1325.0,421,421,False,,,True,False,1,1,4,6,Hibernating,Dormant,Low-cost reactivation
14957,2010-03-05 10:50:00,2011-03-31 17:59:00,2,261.69,130.845,253,645,True,2011-03-31 17:59:00,391.0,True,False,2,2,1,5,Hibernating,Dormant,Low-cost reactivation
14958,2009-12-03 16:02:00,2011-07-15 14:20:00,6,941.99,156.99833333333333,147,736,True,2010-03-23 13:26:00,109.0,True,False,3,4,3,10,Loyal Customers,At risk,Test win-back
14959,2011-02-16 13:00:00,2011-10-06 18:23:00,4,695.42,173.855,64,296,True,2011-05-08 11:38:00,80.0,True,True,3,3,3,9,Needs Attention,Active repeat,Develop loyalty
14960,2011-06-21 13:38:00,2011-12-01 12:54:00,2,221.26999999999998,110.63499999999999,8,171,True,2011-12-01 12:54:00,162.0,True,False,5,2,1,8,Potential Loyalists,Active repeat,Develop loyalty
14961,2009-12-04 11:32:00,2011-11-29 09:42:00,22,16410.15,745.9159090909092,11,736,True,2009-12-14 13:36:00,10.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
14962,2010-05-04 14:57:00,2011-03-14 09:42:00,4,366.91,91.7275,271,584,True,2010-05-17 12:52:00,12.0,True,True,2,3,2,7,At Risk,Dormant,Low-cost reactivation
14963,2010-07-02 12:43:00,2011-11-30 12:16:00,12,3123.5699999999997,260.29749999999996,10,526,True,2010-09-16 13:06:00,76.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
14964,2011-04-06 14:13:00,2011-04-06 14:13:00,1,206.21,206.21,247,247,False,,,True,False,2,1,1,4,Hibernating,Dormant,Low-cost reactivation
14965,2011-09-04 13:15:00,2011-09-04 13:20:00,2,596.0899999999999,298.04499999999996,96,96,True,2011-09-04 13:20:00,0.0,True,True,3,2,2,7,Needs Attention,At risk,Test win-back
14966,2009-12-15 13:48:00,2011-11-25 12:20:00,6,1064.26,177.37666666666667,15,724,True,2009-12-16 11:47:00,0.0,True,True,5,4,3,12,Loyal Customers,Active repeat,Develop loyalty
14967,2009-12-03 14:07:00,2011-10-21 11:06:00,6,1982.6100000000001,330.435,50,736,True,2010-02-18 12:22:00,76.0,True,True,4,4,4,12,Champions,Active repeat,Develop loyalty
14968,2010-09-07 13:28:00,2011-11-09 13:58:00,2,501.24,250.62,30,458,True,2011-11-09 13:58:00,428.0,True,False,4,2,2,8,Potential Loyalists,Active repeat,Develop loyalty
14969,2010-01-05 12:43:00,2010-01-05 12:43:00,1,906.23,906.23,704,704,False,,,True,False,1,1,3,5,Hibernating,Dormant,Low-cost reactivation
14970,2010-02-14 13:37:00,2011-10-02 13:44:00,12,4919.35,409.9458333333334,68,663,True,2010-02-14 13:38:00,0.0,True,True,3,5,5,13,Loyal Customers,Active repeat,Protect high-value active
14971,2011-10-27 13:33:00,2011-11-04 17:07:00,3,1097.98,365.99333333333334,35,43,True,2011-11-04 17:03:00,8.0,False,False,4,3,3,10,Potential Loyalists,Active repeat,Develop loyalty
14972,2010-11-23 16:17:00,2011-08-03 14:54:00,2,145.07,72.535,128,381,True,2011-08-03 14:54:00,252.0,True,False,3,2,1,6,Needs Attention,At risk,Test win-back
14973,2011-04-28 12:22:00,2011-08-24 15:51:00,3,1314.45,438.15000000000003,107,226,True,2011-07-28 15:58:00,91.0,True,False,3,3,4,10,Needs Attention,At risk,Test win-back
14974,2011-11-02 13:01:00,2011-11-02 13:01:00,1,89.94,89.94,37,37,False,,,False,False,4,1,1,6,New Customers,New,Drive second purchase
14975,2010-10-14 14:11:00,2011-10-13 14:08:00,2,472.39,236.195,57,421,True,2011-10-13 14:08:00,363.0,True,False,4,2,2,8,Potential Loyalists,Active repeat,Develop loyalty
14976,2011-01-17 11:09:00,2011-10-13 16:37:00,7,790.86,112.98,57,327,True,2011-03-10 12:42:00,52.0,True,True,4,4,3,11,Loyal Customers,Active repeat,Develop loyalty
14977,2009-12-14 10:37:00,2009-12-14 10:37:00,1,31.929999999999996,31.929999999999996,726,726,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
14978,2010-04-28 10:50:00,2011-09-28 13:07:00,10,3112.19,311.219,72,591,True,2010-06-16 11:30:00,49.0,True,True,3,5,5,13,Loyal Customers,Active repeat,Protect high-value active
14979,2009-12-04 12:54:00,2009-12-04 12:54:00,1,429.66,429.66,735,735,False,,,True,False,1,1,2,4,Hibernating,Dormant,Low-cost reactivation
14980,2009-12-02 14:09:00,2009-12-02 14:09:00,1,150.68,150.68,737,737,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
14981,2010-10-12 11:04:00,2011-04-07 13:45:00,2,372.92,186.46,246,424,True,2011-04-07 13:45:00,177.0,True,False,2,2,2,6,Hibernating,Dormant,Low-cost reactivation
14982,2010-05-16 15:52:00,2010-05-16 15:52:00,1,237.78,237.78,572,572,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
14983,2010-01-19 17:32:00,2010-01-19 17:32:00,1,183.20000000000002,183.20000000000002,689,689,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
14984,2010-01-11 13:22:00,2011-11-20 14:28:00,6,1260.51,210.085,19,697,True,2010-06-06 10:55:00,145.0,True,False,5,4,4,13,Champions,Active repeat,Develop loyalty
14985,2010-12-16 19:51:00,2011-05-25 14:29:00,2,292.01,146.005,198,358,True,2011-05-25 14:29:00,159.0,True,False,2,2,2,6,Hibernating,Dormant,Low-cost reactivation
14986,2010-01-24 15:54:00,2010-11-28 15:25:00,2,563.1,281.55,376,684,True,2010-11-28 15:25:00,307.0,True,False,2,2,2,6,Hibernating,Dormant,Low-cost reactivation
14987,2009-12-02 14:56:00,2011-11-24 09:59:00,8,1550.6499999999999,193.83124999999998,16,737,True,2009-12-13 12:22:00,10.0,True,True,5,4,4,13,Champions,Active repeat,Develop loyalty
14988,2010-04-16 13:34:00,2011-05-12 12:05:00,7,2038.65,291.2357142857143,212,602,True,2010-05-04 12:30:00,17.0,True,True,2,4,4,10,At Risk,Dormant,Low-cost reactivation
14989,2010-02-16 10:40:00,2010-02-16 10:40:00,1,342.4,342.4,662,662,False,,,True,False,1,1,2,4,Hibernating,Dormant,Low-cost reactivation
14990,2009-12-09 13:31:00,2010-04-06 13:54:00,2,304.16999999999996,152.08499999999998,612,730,True,2010-04-06 13:54:00,118.0,True,False,1,2,2,5,Hibernating,Dormant,Low-cost reactivation
14991,2010-10-05 13:01:00,2010-10-05 13:01:00,1,314.67,314.67,430,430,False,,,True,False,1,1,2,4,Hibernating,Dormant,Low-cost reactivation
14992,2010-09-23 17:48:00,2010-09-23 17:48:00,1,210.5,210.5,442,442,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
14993,2010-05-25 12:47:00,2010-05-25 12:47:00,1,36.13,36.13,564,564,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
14994,2010-03-26 14:16:00,2010-11-22 12:59:00,5,946.72,189.344,382,623,True,2010-04-30 11:28:00,34.0,True,True,2,4,3,9,At Risk,Dormant,Low-cost reactivation
14995,2011-03-04 13:14:00,2011-11-01 11:39:00,2,231.98000000000002,115.99000000000001,39,280,True,2011-11-01 11:39:00,241.0,True,False,4,2,1,7,Potential Loyalists,Active repeat,Develop loyalty
14996,2010-08-15 13:41:00,2010-08-15 13:44:00,2,442.29,221.145,481,481,True,2010-08-15 13:44:00,0.0,True,True,1,2,2,5,Hibernating,Dormant,Low-cost reactivation
14997,2010-02-22 12:11:00,2011-10-24 13:28:00,4,776.6,194.15,46,656,True,2011-06-14 16:52:00,477.0,True,False,4,3,3,10,Potential Loyalists,Active repeat,Develop loyalty
14998,2010-04-13 16:07:00,2011-06-22 17:30:00,4,753.18,188.295,170,605,True,2010-10-07 18:48:00,177.0,True,False,3,3,3,9,Needs Attention,At risk,Test win-back
14999,2010-04-26 10:47:00,2010-04-26 10:47:00,1,129.48000000000002,129.48000000000002,593,593,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
15000,2011-10-23 11:42:00,2011-10-23 11:42:00,1,490.52,490.52,48,48,False,,,False,False,4,1,2,7,New Customers,New,Drive second purchase
15001,2010-11-10 13:31:00,2010-11-10 13:51:00,2,199.10999999999999,99.55499999999999,394,394,True,2010-11-10 13:51:00,0.0,True,True,2,2,1,5,Hibernating,Dormant,Low-cost reactivation
15002,2010-01-12 11:40:00,2011-08-16 10:44:00,9,4138.08,459.78666666666663,116,697,True,2010-01-26 11:44:00,14.0,True,True,3,5,5,13,Loyal Customers,At risk,Win back high-value
15003,2010-01-26 13:04:00,2010-08-23 15:44:00,6,1027.03,171.17166666666665,473,682,True,2010-02-03 11:58:00,7.0,True,True,1,4,3,8,At Risk,Dormant,Low-cost reactivation
15004,2011-07-15 14:05:00,2011-07-15 14:05:00,1,1220.77,1220.77,147,147,False,,,True,False,3,1,3,7,Needs Attention,At risk,Test win-back
15005,2009-12-01 14:19:00,2011-11-24 12:25:00,56,13754.58,245.6175,16,738,True,2009-12-09 14:38:00,8.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
15006,2010-09-12 13:03:00,2011-10-19 15:08:00,2,757.78,378.89,51,453,True,2011-10-19 15:08:00,402.0,True,False,4,2,3,9,Potential Loyalists,Active repeat,Develop loyalty
15007,2011-07-03 16:00:00,2011-07-03 16:00:00,1,156.91,156.91,159,159,False,,,True,False,3,1,1,5,Needs Attention,At risk,Test win-back
15008,2010-03-12 11:13:00,2010-08-16 13:09:00,2,360.0,180.0,480,638,True,2010-08-16 13:09:00,157.0,True,False,1,2,2,5,Hibernating,Dormant,Low-cost reactivation
15009,2011-11-14 17:40:00,2011-11-27 13:35:00,3,1259.43,419.81,12,25,True,2011-11-20 11:25:00,5.0,False,False,5,3,4,12,Potential Loyalists,Active repeat,Develop loyalty
15010,2011-11-04 12:42:00,2011-11-04 12:42:00,1,308.94,308.94,36,36,False,,,False,False,4,1,2,7,New Customers,New,Drive second purchase
15011,2010-10-19 12:05:00,2010-11-09 11:10:00,2,416.6,208.3,396,417,True,2010-11-09 11:10:00,20.0,True,True,2,2,2,6,Hibernating,Dormant,Low-cost reactivation
15012,2010-05-12 11:49:00,2011-10-17 12:22:00,3,646.26,215.42,54,577,True,2010-12-01 12:49:00,203.0,True,False,4,3,3,10,Potential Loyalists,Active repeat,Develop loyalty
15013,2010-01-31 12:15:00,2010-08-09 12:05:00,10,1610.82,161.082,488,678,True,2010-02-21 11:02:00,20.0,True,True,1,5,4,10,At Risk,Dormant,Low-cost reactivation
15014,2011-06-16 19:40:00,2011-10-27 20:07:00,2,257.66999999999996,128.83499999999998,43,176,True,2011-10-27 20:07:00,133.0,True,False,4,2,1,7,Potential Loyalists,Active repeat,Develop loyalty
15015,2009-12-14 14:46:00,2010-07-26 13:50:00,13,2354.97,181.15153846153845,501,725,True,2010-01-13 14:32:00,29.0,True,True,1,5,4,10,At Risk,Dormant,Low-cost reactivation
15016,2010-06-14 13:06:00,2011-06-20 12:06:00,5,620.89,124.178,173,543,True,2010-10-13 13:32:00,121.0,True,False,3,4,3,10,Loyal Customers,At risk,Test win-back
15017,2011-11-06 10:33:00,2011-11-06 10:33:00,1,125.58,125.58,34,34,False,,,False,False,4,1,1,6,New Customers,New,Drive second purchase
15018,2010-12-07 10:47:00,2011-11-01 12:47:00,3,496.21000000000004,165.40333333333334,39,368,True,2011-04-01 09:56:00,114.0,True,False,4,3,2,9,Potential Loyalists,Active repeat,Develop loyalty
15019,2011-03-18 12:35:00,2011-03-18 12:35:00,1,252.81,252.81,267,267,False,,,True,False,2,1,1,4,Hibernating,Dormant,Low-cost reactivation
15020,2010-11-25 13:29:00,2010-11-25 13:29:00,1,198.47,198.47,379,379,False,,,True,False,2,1,1,4,Hibernating,Dormant,Low-cost reactivation
15021,2010-07-29 16:35:00,2011-12-01 11:53:00,12,2500.59,208.38250000000002,9,498,True,2010-11-12 13:05:00,105.0,True,False,5,5,4,14,Champions,Active repeat,Protect high-value active
15022,2010-01-31 16:02:00,2011-11-28 12:35:00,5,1133.44,226.68800000000002,12,677,True,2011-10-23 15:47:00,629.0,True,False,5,4,3,12,Loyal Customers,Active repeat,Develop loyalty
