order_id,session_id,user_id,order_date,product_key,channel_id,device_id,geo_id,quantity,unit_price,item_revenue
O002394,S0038579,U016375,2021-01-06,17,2,1,7,1,17.99,17.99
O002395,S0038598,U016383,2020-12-15,2,1,2,4,1,27.99,27.99
O002396,S0038609,U016387,2020-12-11,18,7,1,2,1,18.99,18.99
O002396,S0038609,U016387,2020-12-11,12,7,1,2,1,59.99,59.99
O002396,S0038609,U016387,2020-12-11,15,7,1,2,1,24.99,24.99
O002397,S0038623,U016394,2020-11-18,25,2,2,8,1,6.99,6.99
O002397,S0038623,U016394,2020-11-18,6,2,2,8,2,49.99,99.98
O002398,S0038662,U016409,2020-12-18,11,4,1,1,1,17.09,17.09
O002399,S0038686,U016421,2020-12-08,15,4,2,2,1,24.99,24.99
O002400,S0038695,U016425,2020-12-10,24,3,2,1,1,13.49,13.49
O002400,S0038695,U016425,2020-12-10,8,3,2,1,1,22.99,22.99
O002401,S0038709,U016429,2020-12-14,18,3,1,3,1,18.99,18.99
O002401,S0038709,U016429,2020-12-14,32,3,1,3,1,19.99,19.99
O002401,S0038709,U016429,2020-12-14,26,3,1,3,1,7.99,7.99
O002402,S0038721,U016436,2020-12-14,17,2,1,9,1,17.99,17.99
O002402,S0038721,U016436,2020-12-14,15,2,1,9,1,24.99,24.99
O002403,S0038736,U016442,2020-12-24,11,1,2,1,1,18.99,18.99
O002404,S0038738,U016442,2020-12-26,17,1,2,1,1,17.99,17.99
O002405,S0038746,U016445,2020-12-07,30,1,2,5,1,24.99,24.99
O002406,S0038750,U016448,2020-12-02,34,1,3,1,1,18.69,18.69
O002407,S0038776,U016459,2020-11-23,29,6,2,2,1,10.99,10.99
O002408,S0038796,U016468,2020-12-27,36,3,2,1,1,20.99,20.99
O002408,S0038796,U016468,2020-12-27,28,3,2,1,2,9.99,19.98
O002409,S0038806,U016472,2020-12-06,1,1,1,1,1,24.99,24.99
O002410,S0038809,U016473,2020-12-03,12,1,1,1,2,47.99,95.98
O002410,S0038809,U016473,2020-12-03,37,1,1,1,1,19.99,19.99
O002411,S0038812,U016474,2020-12-20,34,1,2,9,1,21.99,21.99
O002412,S0038835,U016484,2020-12-07,3,1,2,9,1,26.99,26.99
O002413,S0038840,U016487,2020-12-04,10,6,2,2,1,14.99,14.99
O002414,S0038868,U016498,2020-12-26,29,2,2,1,1,10.99,10.99
O002414,S0038868,U016498,2020-12-26,40,2,2,1,1,28.99,28.99
O002415,S0038875,U016502,2021-01-03,29,4,2,10,1,10.99,10.99
O002415,S0038875,U016502,2021-01-03,3,4,2,10,1,26.99,26.99
O002415,S0038875,U016502,2021-01-03,17,4,2,10,1,17.99,17.99
O002416,S0038900,U016514,2020-12-04,28,1,2,1,1,9.99,9.99
O002417,S0038912,U016519,2020-11-01,23,1,2,3,1,19.99,19.99
O002417,S0038912,U016519,2020-11-01,16,1,2,3,1,32.99,32.99
O002417,S0038912,U016519,2020-11-01,17,1,2,3,1,17.99,17.99
O002418,S0038920,U016522,2020-11-22,1,2,2,10,1,24.99,24.99
O002419,S0038926,U016524,2020-12-30,41,2,1,1,1,15.99,15.99
O002420,S0038940,U016532,2021-01-28,15,4,2,1,1,24.99,24.99
O002421,S0038956,U016541,2021-01-17,25,2,2,3,1,6.99,6.99
O002421,S0038956,U016541,2021-01-17,31,2,2,3,1,29.99,29.99
O002422,S0038962,U016544,2020-12-14,9,1,2,2,1,23.99,23.99
O002423,S0038978,U016549,2020-12-25,8,7,2,1,1,22.99,22.99
O002423,S0038978,U016549,2020-12-25,14,7,2,1,1,15.29,15.29
O002423,S0038978,U016549,2020-12-25,36,7,2,1,1,20.99,20.99
O002424,S0038989,U016553,2020-11-21,41,1,1,1,2,15.99,31.98
O002425,S0039008,U016560,2020-12-22,20,1,2,5,1,12.99,12.99
O002425,S0039008,U016560,2020-12-22,32,1,2,5,1,19.99,19.99
O002426,S0039044,U016573,2020-11-08,36,2,1,1,1,20.99,20.99
O002426,S0039044,U016573,2020-11-08,10,2,1,1,2,14.99,29.98
O002426,S0039044,U016573,2020-11-08,30,2,1,1,1,24.99,24.99
O002427,S0039050,U016576,2020-12-20,6,2,2,8,1,49.99,49.99
O002428,S0039073,U016585,2021-01-09,2,3,1,1,1,27.99,27.99
O002429,S0039097,U016593,2020-11-14,15,1,1,1,1,24.99,24.99
O002430,S0039109,U016599,2020-12-09,5,2,1,1,1,54.99,54.99
O002430,S0039109,U016599,2020-12-09,12,2,1,1,1,59.99,59.99
O002430,S0039109,U016599,2020-12-09,1,2,1,1,1,24.99,24.99
O002430,S0039109,U016599,2020-12-09,31,2,1,1,1,26.99,26.99
O002431,S0039125,U016607,2020-11-30,1,2,1,1,2,21.24,42.48
O002432,S0039136,U016610,2020-11-25,8,1,1,1,1,20.69,20.69
O002432,S0039136,U016610,2020-11-25,40,1,1,1,1,24.64,24.64
O002432,S0039136,U016610,2020-11-25,10,1,1,1,1,11.99,11.99
O002433,S0039175,U016627,2020-12-01,25,2,1,10,1,5.94,5.94
O002433,S0039175,U016627,2020-12-01,30,2,1,10,1,22.49,22.49
O002434,S0039180,U016629,2020-12-28,21,2,1,10,1,21.99,21.99
O002434,S0039180,U016629,2020-12-28,36,2,1,10,2,20.99,41.98
O002434,S0039180,U016629,2020-12-28,26,2,1,10,1,7.99,7.99
O002435,S0039209,U016641,2021-01-11,3,3,2,8,1,26.99,26.99
O002435,S0039209,U016641,2021-01-11,37,3,2,8,1,24.99,24.99
O002436,S0039227,U016648,2021-01-15,35,7,1,2,1,19.99,19.99
O002437,S0039247,U016658,2021-01-06,21,5,2,10,1,21.99,21.99
O002438,S0039251,U016659,2021-01-28,1,6,1,1,1,24.99,24.99
O002438,S0039251,U016659,2021-01-28,16,6,1,1,1,32.99,32.99
O002439,S0039307,U016683,2021-01-12,12,2,2,1,1,59.99,59.99
O002439,S0039307,U016683,2021-01-12,16,2,2,1,1,32.99,32.99
O002439,S0039307,U016683,2021-01-12,27,2,2,1,1,8.99,8.99
O002439,S0039307,U016683,2021-01-12,34,2,2,1,1,21.99,21.99
O002440,S0039352,U016705,2020-11-13,4,2,2,1,1,25.99,25.99
O002441,S0039370,U016712,2020-12-22,8,2,1,1,2,22.99,45.98
O002442,S0039380,U016716,2020-11-21,29,1,1,1,1,10.99,10.99
O002443,S0039382,U016717,2020-12-11,21,1,3,2,1,21.99,21.99
O002444,S0039397,U016725,2020-12-13,15,3,2,10,1,24.99,24.99
O002444,S0039397,U016725,2020-12-13,1,3,2,10,1,22.49,22.49
O002444,S0039397,U016725,2020-12-13,8,3,2,10,2,20.69,41.38
O002445,S0039404,U016728,2020-11-11,26,4,2,5,1,7.99,7.99
O002445,S0039404,U016728,2020-11-11,9,4,2,5,1,23.99,23.99
O002445,S0039404,U016728,2020-11-11,19,4,2,5,1,29.99,29.99
O002446,S0039419,U016732,2020-12-14,30,6,2,1,1,24.99,24.99
O002447,S0039422,U016732,2020-12-18,26,1,2,1,1,7.99,7.99
O002447,S0039422,U016732,2020-12-18,36,1,2,1,1,20.99,20.99
O002448,S0039435,U016736,2020-11-12,29,7,1,1,1,10.99,10.99
O002449,S0039447,U016741,2020-12-04,23,1,2,1,1,19.99,19.99
O002450,S0039494,U016757,2020-11-30,30,1,1,1,1,22.49,22.49
O002451,S0039512,U016763,2021-01-10,27,2,2,1,1,8.99,8.99
O002452,S0039514,U016765,2020-11-26,42,1,1,10,1,11.04,11.04
O002453,S0039517,U016766,2020-12-25,16,2,3,3,1,32.99,32.99
O002453,S0039517,U016766,2020-12-25,6,2,3,3,1,44.99,44.99
O002454,S0039518,U016766,2020-12-26,38,7,3,3,2,16.99,33.98
O002455,S0039559,U016784,2020-11-18,20,7,2,4,2,12.99,25.98
O002456,S0039566,U016786,2020-11-27,40,1,2,2,1,23.19,23.19
O002457,S0039574,U016790,2021-01-07,5,7,2,3,1,54.99,54.99
O002458,S0039575,U016791,2020-11-30,15,1,1,5,1,19.99,19.99
O002458,S0039575,U016791,2020-11-30,6,1,1,5,1,42.49,42.49
O002459,S0039582,U016794,2020-11-25,5,2,2,2,1,46.74,46.74
O002459,S0039582,U016794,2020-11-25,12,2,2,2,1,53.99,53.99
O002460,S0039608,U016805,2020-12-10,25,2,2,1,1,6.99,6.99
O002460,S0039608,U016805,2020-12-10,42,2,2,1,1,11.69,11.69
O002461,S0039614,U016808,2020-12-08,23,1,1,1,1,17.99,17.99
O002462,S0039618,U016810,2020-12-19,39,6,2,1,1,11.99,11.99
O002463,S0039651,U016824,2020-11-14,40,7,2,1,1,28.99,28.99
O002464,S0039690,U016844,2020-12-27,41,1,2,5,1,15.99,15.99
O002465,S0039763,U016875,2020-11-27,3,2,2,1,1,22.94,22.94
O002465,S0039763,U016875,2020-11-27,15,2,2,1,1,21.24,21.24
O002466,S0039793,U016888,2020-12-18,40,1,2,1,1,28.99,28.99
O002466,S0039793,U016888,2020-12-18,11,1,2,1,1,18.99,18.99
O002466,S0039793,U016888,2020-12-18,14,1,2,1,1,16.99,16.99
O002466,S0039793,U016888,2020-12-18,26,1,2,1,1,7.99,7.99
O002467,S0039798,U016890,2020-12-10,21,4,2,1,1,21.99,21.99
O002467,S0039798,U016890,2020-12-10,34,4,2,1,2,21.99,43.98
O002468,S0039823,U016901,2020-12-04,18,1,2,1,1,18.99,18.99
O002469,S0039841,U016909,2020-11-29,41,2,2,8,1,13.59,13.59
O002470,S0039844,U016909,2020-12-06,21,6,2,8,1,19.79,19.79
O002471,S0039849,U016913,2020-11-28,26,2,2,1,1,6.79,6.79
O002472,S0039851,U016913,2020-12-06,5,6,2,1,1,54.99,54.99
O002472,S0039851,U016913,2020-12-06,34,6,2,1,2,21.99,43.98
O002473,S0039858,U016916,2020-12-22,17,6,1,1,1,17.99,17.99
O002474,S0039859,U016916,2020-12-23,29,6,2,1,1,10.99,10.99
O002474,S0039859,U016916,2020-12-23,14,6,2,1,1,16.99,16.99
O002475,S0039863,U016918,2020-11-28,10,4,1,1,1,11.99,11.99
O002476,S0039911,U016936,2020-11-21,41,1,1,5,2,15.99,31.98
O002477,S0039944,U016946,2021-01-11,31,6,2,7,1,29.99,29.99
O002477,S0039944,U016946,2021-01-11,2,6,2,7,1,27.99,27.99
O002477,S0039944,U016946,2021-01-11,19,6,2,7,1,29.99,29.99
O002478,S0039946,U016946,2021-01-13,10,3,2,7,1,14.99,14.99
O002478,S0039946,U016946,2021-01-13,35,3,2,7,1,19.99,19.99
O002478,S0039946,U016946,2021-01-13,15,3,2,7,1,24.99,24.99
O002479,S0039961,U016952,2020-12-31,42,4,2,1,1,12.99,12.99
O002479,S0039961,U016952,2020-12-31,32,4,2,1,2,19.99,39.98
O002479,S0039961,U016952,2020-12-31,41,4,2,1,1,15.99,15.99
O002480,S0039996,U016969,2020-12-12,11,6,1,3,1,18.99,18.99
O002480,S0039996,U016969,2020-12-12,31,6,1,3,1,29.99,29.99
O002480,S0039996,U016969,2020-12-12,8,6,1,3,1,22.99,22.99
O002481,S0040006,U016974,2020-12-14,19,3,2,1,1,29.99,29.99
O002482,S0040011,U016976,2020-12-26,15,1,1,1,1,24.99,24.99
O002482,S0040011,U016976,2020-12-26,20,1,1,1,1,11.69,11.69
O002483,S0040065,U017003,2020-12-25,31,1,2,1,1,29.99,29.99
O002484,S0040074,U017007,2021-01-11,7,2,1,6,1,79.99,79.99
O002485,S0040096,U017017,2020-11-30,19,1,2,10,1,23.99,23.99
O002485,S0040096,U017017,2020-11-30,36,1,2,10,1,17.84,17.84
O002485,S0040096,U017017,2020-11-30,1,1,2,10,1,21.24,21.24
O002485,S0040096,U017017,2020-11-30,14,1,2,10,1,14.44,14.44
O002486,S0040117,U017026,2020-12-22,35,3,2,3,1,19.99,19.99
O002487,S0040119,U017027,2020-12-14,19,4,2,2,1,26.99,26.99
O002488,S0040127,U017030,2020-11-20,5,3,1,1,1,54.99,54.99
O002489,S0040148,U017039,2020-11-12,7,2,1,1,1,79.99,79.99
O002489,S0040148,U017039,2020-11-12,2,2,1,1,1,27.99,27.99
O002490,S0040158,U017042,2021-01-24,1,3,2,5,1,24.99,24.99
O002490,S0040158,U017042,2021-01-24,31,3,2,5,1,29.99,29.99
O002491,S0040173,U017050,2020-12-24,1,6,1,2,1,24.99,24.99
O002491,S0040173,U017050,2020-12-24,6,6,1,2,1,49.99,49.99
O002491,S0040173,U017050,2020-12-24,41,6,1,2,1,15.99,15.99
O002492,S0040175,U017052,2020-12-06,36,2,1,4,1,20.99,20.99
O002492,S0040175,U017052,2020-12-06,4,2,1,4,1,25.99,25.99
O002493,S0040192,U017061,2020-11-24,1,4,2,3,2,21.24,42.48
O002494,S0040201,U017066,2021-01-25,21,6,1,10,1,21.99,21.99
O002495,S0040205,U017067,2020-12-11,18,3,1,1,1,18.99,18.99
O002496,S0040209,U017068,2020-12-09,4,5,2,5,1,25.99,25.99
O002496,S0040209,U017068,2020-12-09,6,5,2,5,1,49.99,49.99
O002497,S0040239,U017082,2020-12-14,40,1,1,1,1,26.09,26.09
O002498,S0040264,U017095,2020-12-13,25,1,1,7,1,6.99,6.99
O002498,S0040264,U017095,2020-12-13,38,1,1,7,1,15.29,15.29
O002498,S0040264,U017095,2020-12-13,28,1,1,7,1,9.99,9.99
O002498,S0040264,U017095,2020-12-13,12,1,1,7,1,59.99,59.99
O002499,S0040265,U017095,2020-12-19,21,1,2,7,1,21.99,21.99
O002500,S0040271,U017097,2020-11-24,18,7,2,5,1,16.14,16.14
O002501,S0040279,U017101,2020-12-01,31,3,2,7,1,23.99,23.99
O002502,S0040283,U017103,2021-01-22,5,3,2,8,2,54.99,109.98
O002502,S0040283,U017103,2021-01-22,22,3,2,8,1,9.99,9.99
O002503,S0040286,U017105,2020-12-21,12,4,1,3,1,59.99,59.99
O002504,S0040289,U017106,2020-11-13,28,3,1,1,1,9.99,9.99
O002505,S0040329,U017128,2020-11-15,36,4,1,1,2,20.99,41.98
O002505,S0040329,U017128,2020-11-15,6,4,1,1,1,49.99,49.99
O002506,S0040338,U017131,2021-01-05,25,4,3,1,1,6.99,6.99
O002507,S0040344,U017134,2020-12-03,25,1,3,10,1,5.94,5.94
O002507,S0040344,U017134,2020-12-03,40,1,3,10,2,26.09,52.18
O002508,S0040361,U017139,2020-12-27,18,5,1,3,1,18.99,18.99
O002508,S0040361,U017139,2020-12-27,5,5,1,3,1,54.99,54.99
O002509,S0040407,U017161,2020-11-20,27,3,2,1,1,8.99,8.99
O002510,S0040410,U017162,2021-01-03,25,1,2,5,2,6.99,13.98
O002510,S0040410,U017162,2021-01-03,5,1,2,5,1,54.99,54.99
O002510,S0040410,U017162,2021-01-03,35,1,2,5,1,19.99,19.99
O002511,S0040411,U017163,2020-11-30,37,3,1,1,1,21.24,21.24
O002511,S0040411,U017163,2020-11-30,33,3,1,1,1,38.24,38.24
O002512,S0040425,U017168,2021-01-31,12,3,1,1,1,59.99,59.99
O002512,S0040425,U017168,2021-01-31,25,3,1,1,1,6.99,6.99
O002513,S0040478,U017189,2021-01-03,8,1,2,1,1,22.99,22.99
O002513,S0040478,U017189,2021-01-03,7,1,2,1,1,79.99,79.99
O002513,S0040478,U017189,2021-01-03,18,1,2,1,1,18.99,18.99
O002514,S0040487,U017192,2020-11-23,2,2,1,10,1,27.99,27.99
O002515,S0040554,U017220,2020-12-02,19,1,2,3,1,23.99,23.99
O002516,S0040565,U017224,2020-11-24,21,7,1,10,1,17.59,17.59
O002517,S0040566,U017225,2020-11-24,1,1,1,3,1,22.49,22.49
O002517,S0040566,U017225,2020-11-24,40,1,1,3,2,26.09,52.18
O002518,S0040578,U017230,2021-01-06,7,5,2,1,1,79.99,79.99
O002518,S0040578,U017230,2021-01-06,42,5,2,1,1,12.99,12.99
O002519,S0040579,U017230,2021-01-09,39,3,2,1,1,11.99,11.99
O002519,S0040579,U017230,2021-01-09,41,3,2,1,1,15.99,15.99
O002520,S0040598,U017238,2020-11-15,29,1,2,1,1,10.99,10.99
O002520,S0040598,U017238,2020-11-15,40,1,2,1,1,28.99,28.99
O002520,S0040598,U017238,2020-11-15,16,1,2,1,1,32.99,32.99
O002520,S0040598,U017238,2020-11-15,41,1,2,1,2,15.99,31.98
O002521,S0040603,U017240,2021-01-30,3,1,1,1,1,26.99,26.99
O002521,S0040603,U017240,2021-01-30,34,1,1,1,1,21.99,21.99
O002521,S0040603,U017240,2021-01-30,25,1,1,1,2,6.99,13.98
O002522,S0040631,U017255,2020-11-27,15,1,1,1,1,22.49,22.49
O002522,S0040631,U017255,2020-11-27,42,1,1,1,2,11.04,22.08
O002523,S0040661,U017268,2020-12-13,6,2,1,1,1,44.99,44.99
O002523,S0040661,U017268,2020-12-13,35,2,1,1,1,19.99,19.99
O002524,S0040686,U017277,2020-11-28,41,1,2,1,1,13.59,13.59
O002525,S0040722,U017293,2020-12-13,10,1,3,1,1,14.99,14.99
O002525,S0040722,U017293,2020-12-13,23,1,3,1,1,19.99,19.99
O002526,S0040723,U017294,2020-12-13,22,2,1,1,1,9.99,9.99
O002527,S0040739,U017302,2020-11-25,15,2,2,1,1,22.49,22.49
O002528,S0040751,U017309,2020-12-06,19,7,2,1,1,29.99,29.99
O002529,S0040754,U017311,2020-11-29,9,2,3,10,2,20.39,40.78
O002529,S0040754,U017311,2020-11-29,15,2,3,10,1,21.24,21.24
O002530,S0040755,U017311,2020-12-01,20,1,3,10,1,10.39,10.39
O002530,S0040755,U017311,2020-12-01,15,1,3,10,1,21.24,21.24
O002530,S0040755,U017311,2020-12-01,42,1,3,10,1,11.69,11.69
O002531,S0040758,U017313,2020-12-17,11,3,1,1,2,18.99,37.98
O002532,S0040798,U017328,2020-12-19,30,3,2,1,1,24.99,24.99
O002533,S0040869,U017360,2020-12-31,12,2,2,7,1,59.99,59.99
O002534,S0040872,U017361,2020-12-21,25,2,3,3,1,6.99,6.99
O002534,S0040872,U017361,2020-12-21,10,2,3,3,1,14.99,14.99
O002535,S0040892,U017372,2020-12-09,14,3,1,6,1,16.99,16.99
O002536,S0040918,U017383,2021-01-31,3,2,1,5,1,26.99,26.99
O002536,S0040918,U017383,2021-01-31,37,2,1,5,1,24.99,24.99
O002536,S0040918,U017383,2021-01-31,31,2,1,5,1,29.99,29.99
O002536,S0040918,U017383,2021-01-31,26,2,1,5,1,7.99,7.99
O002537,S0040920,U017384,2021-01-28,35,2,1,1,1,19.99,19.99
O002537,S0040920,U017384,2021-01-28,1,2,1,1,1,24.99,24.99
O002538,S0040944,U017398,2020-12-01,24,3,2,10,1,13.49,13.49
O002538,S0040944,U017398,2020-12-01,12,3,2,10,1,50.99,50.99
O002539,S0040952,U017402,2021-01-20,17,1,1,6,1,17.99,17.99
O002539,S0040952,U017402,2021-01-20,14,1,1,6,1,16.99,16.99
O002540,S0040987,U017417,2021-01-07,2,6,1,1,1,27.99,27.99
O002540,S0040987,U017417,2021-01-07,21,6,1,1,1,21.99,21.99
O002540,S0040987,U017417,2021-01-07,35,6,1,1,1,19.99,19.99
O002541,S0040996,U017422,2020-12-21,14,2,2,10,1,16.99,16.99
O002542,S0041002,U017423,2020-12-09,27,6,1,1,2,8.99,17.98
O002542,S0041002,U017423,2020-12-09,31,6,1,1,1,29.99,29.99
O002542,S0041002,U017423,2020-12-09,19,6,1,1,1,29.99,29.99
O002543,S0041008,U017427,2021-01-13,42,1,2,3,1,12.99,12.99
O002544,S0041012,U017429,2020-11-17,32,3,2,1,1,19.99,19.99
O002544,S0041012,U017429,2020-11-17,17,3,2,1,1,17.99,17.99
O002545,S0041034,U017439,2020-12-08,3,1,2,3,1,24.29,24.29
O002545,S0041034,U017439,2020-12-08,18,1,2,3,1,18.99,18.99
O002545,S0041034,U017439,2020-12-08,25,1,2,3,1,6.99,6.99
O002546,S0041047,U017445,2021-01-02,19,4,2,1,1,29.99,29.99
O002547,S0041049,U017446,2020-11-28,34,2,1,1,1,18.69,18.69
O002548,S0041080,U017460,2020-12-01,10,2,2,10,1,12.74,12.74
O002549,S0041085,U017464,2020-11-27,1,1,2,1,1,21.24,21.24
O002550,S0041145,U017489,2020-11-25,7,5,2,6,2,71.99,143.98
O002551,S0041163,U017497,2020-12-01,31,3,2,2,1,26.99,26.99
O002551,S0041163,U017497,2020-12-01,7,3,2,2,1,67.99,67.99
O002552,S0041167,U017499,2020-11-28,18,4,2,5,1,16.14,16.14
O002552,S0041167,U017499,2020-11-28,13,4,2,5,1,67.49,67.49
O002552,S0041167,U017499,2020-11-28,9,4,2,5,1,20.39,20.39
O002552,S0041167,U017499,2020-11-28,36,4,2,5,2,18.89,37.78
O002553,S0041174,U017501,2020-12-29,8,1,2,3,1,22.99,22.99
O002554,S0041242,U017534,2020-12-08,36,1,1,2,1,20.99,20.99
O002554,S0041242,U017534,2020-12-08,39,1,1,2,2,11.99,23.98
O002555,S0041248,U017538,2020-12-02,13,1,1,9,1,67.49,67.49
O002556,S0041249,U017538,2020-12-11,31,6,1,9,1,29.99,29.99
O002557,S0041256,U017541,2020-12-27,7,3,1,5,1,79.99,79.99
O002558,S0041259,U017544,2021-01-19,15,1,2,2,1,24.99,24.99
O002559,S0041261,U017544,2021-01-22,20,2,2,2,1,12.99,12.99
O002560,S0041279,U017550,2020-12-03,4,2,2,3,1,23.39,23.39
O002561,S0041280,U017551,2020-12-11,7,6,2,1,1,71.99,71.99
O002562,S0041357,U017581,2020-11-28,11,6,2,1,2,16.14,32.28
O002563,S0041375,U017588,2020-11-24,21,6,2,1,1,19.79,19.79
O002563,S0041375,U017588,2020-11-24,1,6,2,1,1,22.49,22.49
O002564,S0041398,U017598,2020-11-27,19,1,3,1,2,23.99,47.98
O002564,S0041398,U017598,2020-11-27,27,1,3,1,1,7.64,7.64
O002565,S0041432,U017610,2020-11-22,18,1,2,10,1,18.99,18.99
O002565,S0041432,U017610,2020-11-22,17,1,2,10,1,17.99,17.99
O002565,S0041432,U017610,2020-11-22,10,1,2,10,1,14.99,14.99
O002566,S0041442,U017613,2020-12-30,19,3,2,2,1,29.99,29.99
O002567,S0041443,U017613,2021-01-03,2,1,2,2,1,27.99,27.99
O002567,S0041443,U017613,2021-01-03,37,1,2,2,2,24.99,49.98
O002568,S0041478,U017626,2021-01-09,23,6,2,1,1,19.99,19.99
O002569,S0041480,U017627,2020-11-23,35,3,1,1,1,19.99,19.99
O002569,S0041480,U017627,2020-11-23,18,3,1,1,1,18.99,18.99
O002570,S0041533,U017650,2020-12-11,14,5,1,4,1,16.99,16.99
O002571,S0041538,U017651,2021-01-07,11,2,1,3,1,18.99,18.99
O002571,S0041538,U017651,2021-01-07,34,2,1,3,1,21.99,21.99
O002572,S0041542,U017653,2020-11-23,19,2,3,2,1,29.99,29.99
O002573,S0041543,U017654,2020-11-04,34,2,3,1,1,21.99,21.99
O002574,S0041546,U017655,2021-01-26,20,2,2,1,1,12.99,12.99
O002574,S0041546,U017655,2021-01-26,33,2,2,1,1,44.99,44.99
O002575,S0041558,U017662,2020-11-27,18,4,1,1,1,16.14,16.14
O002575,S0041558,U017662,2020-11-27,41,4,1,1,1,13.59,13.59
O002576,S0041567,U017666,2021-01-26,24,4,2,6,1,14.99,14.99
O002577,S0041570,U017667,2020-11-28,17,5,2,3,1,15.29,15.29
O002578,S0041626,U017692,2020-12-10,20,2,2,1,1,12.99,12.99
O002578,S0041626,U017692,2020-12-10,42,2,2,1,1,12.99,12.99
O002578,S0041626,U017692,2020-12-10,28,2,2,1,1,8.99,8.99
O002579,S0041633,U017694,2020-11-27,3,2,2,1,1,24.29,24.29
O002580,S0041647,U017700,2021-01-17,35,1,2,3,1,19.99,19.99
O002581,S0041728,U017741,2020-11-26,36,1,1,8,2,17.84,35.68
O002582,S0041733,U017743,2020-11-23,24,3,2,1,1,14.99,14.99
O002583,S0041745,U017746,2020-11-27,29,1,2,1,1,9.34,9.34
O002584,S0041788,U017763,2021-01-09,19,3,1,1,1,29.99,29.99
O002584,S0041788,U017763,2021-01-09,33,3,1,1,1,44.99,44.99
O002585,S0041796,U017766,2020-12-01,20,1,2,1,1,11.69,11.69
O002586,S0041803,U017769,2021-01-11,28,1,1,2,1,9.99,9.99
O002587,S0041812,U017774,2021-01-27,1,2,3,3,1,24.99,24.99
O002588,S0041830,U017784,2020-12-05,36,2,2,1,1,20.99,20.99
O002588,S0041830,U017784,2020-12-05,25,2,2,1,1,6.99,6.99
O002589,S0041836,U017787,2021-01-23,9,1,1,1,1,23.99,23.99
O002590,S0041846,U017792,2020-12-27,3,5,1,1,1,26.99,26.99
O002590,S0041846,U017792,2020-12-27,5,5,1,1,1,54.99,54.99
O002591,S0041871,U017803,2020-12-12,16,7,2,5,1,32.99,32.99
O002591,S0041871,U017803,2020-12-12,19,7,2,5,1,29.99,29.99
O002592,S0041883,U017809,2020-12-10,39,2,2,1,1,11.99,11.99
O002593,S0041907,U017825,2021-01-15,33,2,2,1,1,44.99,44.99
O002594,S0041908,U017826,2021-01-23,40,4,2,2,1,28.99,28.99
O002595,S0041910,U017827,2020-11-22,21,4,2,5,1,21.99,21.99
O002595,S0041910,U017827,2020-11-22,8,4,2,5,1,22.99,22.99
O002596,S0041929,U017834,2020-12-10,42,2,2,3,2,12.99,25.98
O002597,S0041964,U017849,2020-12-18,9,6,1,1,1,23.99,23.99
O002598,S0041976,U017854,2021-01-30,15,4,1,3,1,24.99,24.99
O002598,S0041976,U017854,2021-01-30,23,4,1,3,1,19.99,19.99
O002599,S0041977,U017854,2021-01-31,24,2,1,3,1,14.99,14.99
O002599,S0041977,U017854,2021-01-31,36,2,1,3,1,20.99,20.99
O002600,S0041995,U017860,2020-12-02,6,2,2,1,1,42.49,42.49
O002600,S0041995,U017860,2020-12-02,15,2,2,1,1,21.24,21.24
O002601,S0042055,U017887,2020-11-27,29,1,1,1,1,9.89,9.89
O002601,S0042055,U017887,2020-11-27,34,1,1,1,1,18.69,18.69
O002601,S0042055,U017887,2020-11-27,27,1,1,1,1,8.09,8.09
O002602,S0042083,U017896,2020-12-16,2,1,1,1,1,25.19,25.19
O002603,S0042118,U017910,2021-01-01,1,1,2,1,1,24.99,24.99
O002604,S0042211,U017952,2020-12-05,10,4,2,2,1,14.99,14.99
O002604,S0042211,U017952,2020-12-05,40,4,2,2,1,28.99,28.99
O002605,S0042217,U017954,2020-12-27,17,3,2,1,2,17.99,35.98
O002606,S0042239,U017963,2020-11-29,27,2,2,2,1,7.64,7.64
O002607,S0042294,U017987,2020-12-09,24,6,1,1,2,14.99,29.98
O002608,S0042308,U017993,2020-11-05,36,1,2,10,1,20.99,20.99
O002609,S0042335,U018007,2020-12-11,2,1,1,2,1,27.99,27.99
O002609,S0042335,U018007,2020-12-11,15,1,1,2,1,24.99,24.99
O002610,S0042337,U018008,2021-01-16,9,2,1,5,1,23.99,23.99
O002610,S0042337,U018008,2021-01-16,32,2,1,5,1,19.99,19.99
O002610,S0042337,U018008,2021-01-16,12,2,1,5,1,59.99,59.99
O002611,S0042345,U018011,2020-12-03,1,1,1,1,1,19.99,19.99
O002612,S0042376,U018026,2021-01-01,30,2,1,1,1,24.99,24.99
O002612,S0042376,U018026,2021-01-01,16,2,1,1,1,32.99,32.99
O002612,S0042376,U018026,2021-01-01,19,2,1,1,1,29.99,29.99
O002613,S0042391,U018032,2020-12-10,39,2,2,1,2,10.79,21.58
O002613,S0042391,U018032,2020-12-10,3,2,2,1,1,24.29,24.29
O002614,S0042418,U018043,2020-12-05,19,7,1,1,1,29.99,29.99
O002615,S0042471,U018065,2020-12-27,3,1,1,1,1,26.99,26.99
O002616,S0042502,U018079,2020-12-23,14,2,1,3,1,16.99,16.99
O002616,S0042502,U018079,2020-12-23,16,2,1,3,1,32.99,32.99
O002616,S0042502,U018079,2020-12-23,12,2,1,3,1,59.99,59.99
O002616,S0042502,U018079,2020-12-23,38,2,1,3,1,16.99,16.99
